PFF0990C_v7.1_P1/3	PF3D7_0620300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0184_v7.1_P3/4	PF3D7_1419000	keep	NA	conserved Plasmodium protein%2C unknown function
PFE1215C_v7.1_P1/2	PF3D7_0524400	keep	RBG1	ribosome-interacting GTPase 1%2C putative
PFI1305W_v7.1_P1/4	PF3D7_0926600	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFC10_API0044:tRNA_v6.4_P1/1	PF3D7_API01200	keep	NA	tRNA Proline
MAL8P1.113_v7.1_P15/17	PF3D7_0809600	keep	NA	peptidase family C50%2C putative
PF11_0063_v7.1_P1/2	PF3D7_1105200	keep	WDR8	WD repeat-containing protein WRAP73%2C putative
PFB0820C_v7.1_P4/5	PF3D7_0217600	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0335W_v7.1_P1/2	PF3D7_0906890	keep	NA	conserved Plasmodium protein%2C unknown function
PFB0150C_v7.1_P5/7	PF3D7_0203100	keep	NA	protein kinase%2C putative
PFD1180W_v7.1_P1/1	PF3D7_0424800	keep	NA	Plasmodium exported protein (PHISTb)%2C unknown function
PFF1170W_v7.1_P1/1	PF3D7_0624300	keep	NA	CPW-WPC family protein
PF10_0373_v7.1_P2/3	PF3D7_1038100	keep	NA	GDP dissociation inhibitor%2C putative
PF08_0116_v7.1_P1/2	PF3D7_0806100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.33_v7.1_P1/2	PF3D7_1306700	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0050_v7.1_P1/4	PF3D7_1309400	keep	NA	HORMA domain protein%2C putative
PFD0740W_v7.1_P3/4	PF3D7_0415300	keep	CRK3	cdc2-related protein kinase 3
PFE1465W-A_v7.1_P4/1	PF3D7_0529400	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1240C_v7.1_P3/5	PF3D7_1225700	keep	NA	VAC14 domain-containing protein%2C putative
PFA_NPCR_6853_v7.1_P1/1	Pfa_npcR_6853	keep	Pfa_npcR_6853	Pfa_npcR_6853
PF07_0106_v7.1_P2/3	PF3D7_0725300	keep	NA	conserved protein%2C unknown function
MAL8P1.210_v7.1_P1/1NU	NA	drop	NA	NA
(-)3xSLv1	NA	keep	NA	NA
PFA0065W_v7.1_P1/1	PF3D7_0101300	keep	MC-2TM	Pfmc-2TM Maurer's cleft two transmembrane protein
PFI1060W_v7.1_P3/5	PF3D7_0921600	keep	NA	tetratricopeptide repeat protein%2C putative
PFD0020C_v7.1_P10/10	PF3D7_0400400	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFF0935C_v7.1_P6/11	PF3D7_0619300	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.157_v7.1_P2/4	PF3D7_1329800	keep	NA	conserved Plasmodium protein%2C unknown function
PFI1360C_v7.1_P1/1	PF3D7_0927700	keep	PPP4	serine/threonine protein phosphatase 4%2C putative
PF11_0466_v7.1_P3/3	PF3D7_1145500	keep	ABCB3	ABC transporter B family member 3%2C putative
PFL0605C_v7.1_P2/3	PF3D7_1212200	keep	NA	conserved protein%2C unknown function
MAL8P1.113_v7.1_P3/17	PF3D7_0809600	keep	NA	peptidase family C50%2C putative
PFD1160W_v7.1_P6/7	PF3D7_0424400	keep	SURF4.2	surface-associated interspersed protein 4.2 (SURFIN 4.2)
MAL8P1.145_v7.1_P2/2	PF3D7_0803300	keep	MORG1	mitogen-activated protein kinase organizer 1%2C putative
PFI0700C_v7.1_P3/3	PF3D7_0914300	keep	NA	met-10+ like protein%2C putative
PF07_0082_v7.1_P8/10	PF3D7_0719900	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFD0020C_v7.1_P4/10	PF3D7_0400400	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF11_0395_v7.1_P5/12	PF3D7_1138400	keep	GCalpha	guanylyl cyclase
PFC0800W_v7.1_P1/2	PF3D7_0318100	keep	NA	stomatin-like protein%2C putative
MAL8P1.59_v7.1_P1/2	PF3D7_0820100	keep	NA	RNA-binding protein%2C putative
PFF1095W_v7.1_P1/5	PF3D7_0622800	keep	NA	leucine--tRNA ligase%2C putative
PF10TR006_v7.1_P1/1	PF10TR006	keep	PF10TR006	PF10TR006
PF14_0047_v7.1_P1/2	PF3D7_1405000	keep	NA	conserved Plasmodium protein%2C unknown function
PFI1280C_v7.1_P2/9	PF3D7_0926100	keep	NA	protein kinase%2C putative
PFL1000C_v7.1_P1/2	PF3D7_1220700	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0052_v7.1_P1/1	PF3D7_1309600	keep	NA	ribosomal RNA methyltransferase%2C putative
PFC0730W_v7.1_P1/1	PF3D7_0316700	keep	YOP1	protein YOP1%2C putative
PFI1415W_v7.1_P1/3	PF3D7_0928800	keep	NA	serine/threonine protein kinase%2C putative
PFC0150W_v7.1_P3/4	PF3D7_0303200	keep	NA	HAD superfamily protein%2C putative
PF14_0029A_v7.1_P1/3	PF3D7_1402900	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0185_v7.1_P1/1	PF3D7_1333700	keep	CenH3	histone H3-like centromeric protein CSE4
PF14_0480_v7.1_P4/5	PF3D7_1450500	keep	NA	conserved Plasmodium protein%2C unknown function
(-)3xSLv1	NA	keep	NA	NA
PFI1410C_v7.1_P1/5	PF3D7_0928700	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0590C_v7.1_P2/2	PF3D7_0612100	keep	EIF3L	eukaryotic translation initiation factor 3 subunit L%2C putative
PF10_0266_v7.1_P3/3	PF3D7_1027100	keep	MPP10	U3 small nucleolar ribonucleoprotein protein MPP10%2C putative
PF14_0032_v7.1_P2/2	PF3D7_1403400	keep	NA	conserved Plasmodium protein%2C unknown function
MAL1_28S_v7.1_P2/4	PF3D7_0112700	keep	NA	28S ribosomal RNA
PFI0875W_v7.1_P1/2	PF3D7_0917900	keep	HSP70-2	heat shock protein 70
MAL13P1.220_v7.1_P2/2	PF3D7_1344600	keep	LipA	lipoyl synthase
PFL1930W_v7.1_P9/17	PF3D7_1239800	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1990C_v7.1_P2/6	PF3D7_1241400	keep	NA	RNA-binding protein%2C putative
PF14_0360_v7.1_P2/2	PF3D7_1438000	keep	NA	eukaryotic translation initiation factor eIF2A%2C putative
PFF0965C_v7.1_P2/8	PF3D7_0619800	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFL0105W_v7.1_P1/2	PF3D7_1202100	keep	NA	SRAP domain-containing protein%2C putative
PFF0300W_v7.1_P1/2	PF3D7_0606100	keep	NA	RNA-binding protein%2C putative
MAL13P1.356_v7.1_P1/7	PF3D7_1373500	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PF13_0159_v7.1_P1/1	PF3D7_1327600	keep	NMNAT	nicotinamide/nicotinic acid mononucleotide adenylyltransferase
PFD0872W_v7.1_P6/14	PF3D7_0418000	keep	NA	conserved Plasmodium protein%2C unknown function
PF11_0300_v7.1_P2/2	PF3D7_1128900	keep	NA	conserved protein%2C unknown function
MAL13P1.356_v7.1_P5/7NU	NA	drop	NA	NA
PFA0375C_v7.1_P1/5	PF3D7_0107500	keep	NA	NPC1-related protein%2C putative
PF13_0104_v7.1_P3/3	PF3D7_1319000	keep	NA	conserved Plasmodium protein%2C unknown function
(+)E1A_r60_n9	NA	keep	NA	NA
PFI1280C_v7.1_P7/9	PF3D7_0926100	keep	NA	protein kinase%2C putative
PFE1305C-A_v7.1_P1/1	PF3D7_0526200	keep	ARF-GAP	ADP-ribosylation factor GTPase-activating protein%2C putative
PFC0860W_v7.1_P3/4	PF3D7_0319400	keep	NA	kinesin-8%2C putative
MAL7P1.155_v7.1_P1/7	PF3D7_0728600	keep	NA	RING zinc finger protein%2C putative
PF11_0219_v7.1_P1/1	PF3D7_1121200	keep	NA	conserved protein%2C unknown function
PF11_0435_v7.1_P3/6	PF3D7_1142300	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF13_0348_v7.1_P1/4	PF3D7_1366400	keep	RHOP148	rhoptry protein RHOP148
PFE0320W_v7.1_P12/12	PF3D7_0506500	keep	NA	conserved Plasmodium protein%2C unknown function
PF07_0124_v7.1_P3/3	PF3D7_0729700	keep	NA	conserved protein%2C unknown function
PFD0872W_v7.1_P12/14	PF3D7_0418000	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0950W_v7.1_P2/3	PF3D7_0619600	keep	NA	conserved Plasmodium protein%2C unknown function
PFC0210C_v7.1_P2/2	PF3D7_0304600	keep	CSP	circumsporozoite (CS) protein
PF11_0433_v7.1_P1/8	PF3D7_1142100	keep	NA	conserved Plasmodium protein%2C unknown function
PFD1155W_v7.1_P1/4	PF3D7_0424300	keep	EBA165	erythrocyte binding antigen-165%2C pseudogene
PFD0335C_v7.1_P1/1	PF3D7_0406800	keep	NA	ribosomal protein L25%2C putative
PFA_VASR_6470_v7.1_P1/1NU	PF3D7_1373500	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFB0820C_v7.1_P2/5	PF3D7_0217600	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0080_v7.1_P6/8	PF3D7_1314200	keep	TERT	telomerase reverse transcriptase
PFL2595W_v7.1_P1/1NU	NA	drop	NA	NA
PF11_0054_v7.1_P4/4	PF3D7_1104300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0324_v7.1_P1/2	PF3D7_1434300	keep	HOP	Hsp70/Hsp90 organizing protein
PFL0165C_v7.1_P3/3	PF3D7_1203300	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1205C_v7.1_P1/5	PF3D7_1225000	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0414_v7.1_P2/6	PF3D7_1443600	keep	NA	gamma-tubulin complex component%2C putative
PF08_0011_v7.1_P3/5	PF3D7_0828200	keep	NA	leucine--tRNA ligase%2C putative
PF13_0106_v7.1_P1/3	PF3D7_1319100	keep	NA	ubiquitin carboxyl-terminal hydrolase MINDY%2C putative
PFC0875W_v7.1_P6/9	PF3D7_0319700	keep	ABCI3	ABC transporter I family member 1%2C putative
PF11_0254_v7.1_P2/2	PF3D7_1124300	keep	NA	conserved protein%2C unknown function
PF08_0048_v7.1_P1/6	PF3D7_0820000	keep	SRCAP	Snf2-related CBP activator%2C putative
PF14_0056_v7.1_P3/4	PF3D7_1405900	keep	NA	RNA-binding protein%2C putative
PFL0740C_v7.1_P1/1	PF3D7_1215300	keep	CPN10	10 kDa chaperonin
PF11_0125_v7.1_P1/1	PF3D7_1111900	keep	NA	Josephin domain-containing protein%2C putative
PF14_0457_v7.1_P1/1	PF3D7_1448100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.29_v7.1_P5/5	PF3D7_0825000	keep	NA	conserved Plasmodium protein%2C unknown function
MAL7P1.132_v7.1_P3/6	PF3D7_0724600	keep	NA	protein kinase%2C putative
PF11_0214_v7.1_P4/4	PF3D7_1120700	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0480W_v7.1_P4/4	PF3D7_0909900	keep	NA	helicase SKI2W%2C putative
PFA_SNOR_09_v7.1_P1/1	PF3D7_1109500	keep	NA	small nucleolar RNA snoR09
PFL1130C_v7.1_P9/13	PF3D7_1223500	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0401_v7.1_P1/1	PF3D7_1040800	keep	RIF	rifin
PFB0710C_v7.1_P2/2	PF3D7_0215600	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0020C_v7.1_P1/4NU	NA	drop	NA	NA
PF10_0035_v7.1_P1/1	PF3D7_1003200	keep	NA	ribosome-binding factor A%2C putative
PF13_0232_v7.1_P2/2	PF3D7_1342400	keep	CK2beta2	casein kinase II beta chain
MAL8P1.109_v7.1_P1/2	PF3D7_0810300	keep	PPM5	protein phosphatase PPM5%2C putative
PF14_0160_v7.1_P2/7	PF3D7_1416200	keep	MCA3	metacaspase-3%2C putative
PFD0635C_v7.1_P6/7NU	NA	drop	NA	NA
MAL7P1.162_v7.1_P12/15	PF3D7_0729900	keep	NA	dynein heavy chain%2C putative
PF14_0431_v7.1_P1/3	PF3D7_1445400	keep	CLK1	protein serine/threonine kinase-1
PFL0950C_v7.1_P5/5	PF3D7_1219600	keep	ATPase2	aminophospholipid-transporting P-ATPase
MAL7P1.186_v7.1_P1/2NU	NA	drop	NA	NA
PF14_0464_v7.1_P1/1	PF3D7_1448600	keep	VTI1	SNARE protein%2C putative
PFE0975C_v7.1_P1/1	PF3D7_0519400	keep	RPS24	40S ribosomal protein S24
PFC0955W_v7.1_P1/3	PF3D7_0321600	keep	DDX42	ATP-dependent RNA helicase DDX42%2C putative
PF14_0179_v7.1_P5/11	PF3D7_1418100	keep	LISP1	liver specific protein 1%2C putative
(+)E1A_r60_n11	NA	keep	NA	NA
PF11_0298_v7.1_P1/2	PF3D7_1128700	keep	GPI8	GPI-anchor transamidase%2C putative
PFC0425W_v7.1_P3/13	PF3D7_0310200	keep	NA	phd finger protein%2C putative
PF14_0165_v7.1_P4/9	PF3D7_1416600	keep	NA	conserved Plasmodium protein%2C unknown function
PFL2445C_v7.1_P1/1	PF3D7_1250900	keep	NA	conserved protein%2C unknown function
PF11_0210_v7.1_P2/2	PF3D7_1120300	keep	MIT1	CorA-like Mg2+ transporter protein%2C putative
PFI0505C_v7.1_P1/4	PF3D7_0910400	keep	NA	selenide water dikinase%2C putative
PFI0695C_v7.1_P2/2	PF3D7_0914200	keep	NA	phospholipid or glycerol acyltransferase%2C putative
PF14_0586_v7.1_P1/1	PF3D7_1461400	keep	NA	MORN repeat protein%2C putative
PF14_0430_v7.1_P2/2	PF3D7_1445300	keep	NA	mitochondrial ribosomal protein S29 precursor%2C putative
MAL13P1.133_v7.1_P13/16	PF3D7_1324300	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFL0275W_v7.1_P3/6	PF3D7_1205500	keep	NA	zinc finger protein%2C putative
PF14_0458_v7.1_P2/4	PF3D7_1448200	keep	NA	condensin-2 complex subunit G2%2C putative
PF11_0486_v7.1_P4/6	PF3D7_1147800	keep	MAEBL	membrane associated erythrocyte binding-like protein
PF13_0168_v7.1_P1/2	PF3D7_1331400	keep	NA	CPW-WPC family protein
MAL13P1.26_v7.1_P6/10	PF3D7_1305300	keep	NA	conserved Plasmodium protein%2C unknown function
PFB0550W_v7.1_P1/2	PF3D7_0212300	keep	NA	peptide chain release factor subunit 1%2C putative
PFD0820W_v7.1_P1/1	PF3D7_0417000	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0740C_v7.1_P1/1	PF3D7_0915100	keep	UBC9	SUMO-conjugating enzyme UBC9
MAL1_28S_v7.1_P1/4	PF3D7_0112700	keep	NA	28S ribosomal RNA
PFD1235W_v7.1_P3/10NU	PF3D7_0425800	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
ETG09_48764	NA	keep	NA	NA
PF07_0037_v7.1_P8/8	PF3D7_0709300	keep	CG2	Cg2 protein
PF14_0310_v7.1_P1/3	PF3D7_1432800	keep	NA	HP12 protein homolog%2C putative
MAL8P1.2_v7.1_P1/2	PF3D7_0831000	keep	GEXP09	Plasmodium exported protein (PHISTb)%2C unknown function
PFF1595C_v7.1_P2/7NU	NA	drop	NA	NA
PFA_RAR_7295_v7.1_P1/1NU	Pfa_raR_7295	keep	Pfa_raR_7295	Pfa_raR_7295
PFD1045C_v7.1_P1/12	PF3D7_0422200	keep	NA	erythrocyte membrane-associated antigen
PFD0195C_v7.1_P1/1	PF3D7_0404000	keep	NA	conserved Plasmodium protein%2C unknown function
PFI0690C_v7.1_P3/4	PF3D7_0914100	keep	NA	conserved Plasmodium protein%2C unknown function
(+)E1A_r60_a135	NA	keep	NA	NA
PF11_0250_v7.1_P1/1	PF3D7_1123900	keep	SNU13	13 kDa ribonucleoprotein-associated protein%2C putative
MAL7P1.132_v7.1_P5/6	PF3D7_0724600	keep	NA	protein kinase%2C putative
PF14_0001_v7.1_P1/3	PF3D7_1400100	keep	NA	erythrocyte membrane protein 1 (PfEMP1)%2C pseudogene
PFI1205C_v7.1_P3/4	PF3D7_0924500	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PFI1190W_v7.1_P1/3	PF3D7_0924200	keep	NA	heptatricopeptide repeat-containing protein%2C putative
PF14_0159_v7.1_P2/3	PF3D7_1416100	keep	SEY1	protein SEY1%2C putative
MAL7P1.89_v7.1_P9/17	PF3D7_0718000	keep	NA	dynein heavy chain%2C putative
PF11_0233_v7.1_P2/6	PF3D7_1122500	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0081_v7.1_P1/1	PF3D7_1314400	keep	NA	conserved protein%2C unknown function
PF13_0271_v7.1_P3/3	PF3D7_1352100	keep	ABCB6	ABC transporter B family member 6%2C putative
PFL2465C_v7.1_P1/1	PF3D7_1251300	keep	TMK	thymidylate kinase
PF13_0314_v7.1_P2/3	PF3D7_1358600	keep	NA	zinc finger protein%2C putative
PFL1730C_v7.1_P3/6	PF3D7_1235800	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1470C_v7.1_P2/2	PF3D7_1230500	keep	NA	WD repeat-containing protein%2C putative
PF11_0079_v7.1_P1/5	PF3D7_1106800	keep	NA	protein kinase%2C putative
PFD0795W_v7.1_P4/4	PF3D7_0416400	keep	HAT1	histone acetyltransferase%2C putative
PFI1210W_v7.1_P3/6	PF3D7_0924600	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0194_v7.1_P1/2	PF3D7_1420000	keep	SF3B4	splicing factor 3B subunit 4%2C putative
PF13_0314_v7.1_P1/3	PF3D7_1358600	keep	NA	zinc finger protein%2C putative
PF11_0465_v7.1_P1/3	PF3D7_1145400	keep	DYN1	dynamin-like protein
PF14_0245_v7.1_P3/5	PF3D7_1426600	keep	NA	conserved Plasmodium protein%2C unknown function
PFE1030C_v7.1_P1/1	PF3D7_0520500	keep	NA	phosphomethylpyrimidine kinase%2C putative
PFD0985W_v7.1_P9/10	PF3D7_0420300	keep	ApiAP2	AP2 domain transcription factor%2C putative
PF11_0218_v7.1_P1/5	PF3D7_1121100	keep	NA	conserved protein%2C unknown function
PF10_0296_v7.1_P2/4	PF3D7_1030300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0626_v7.1_P17/19	PF3D7_1465800	keep	NA	dynein beta chain%2C putative
PF11_0448_v7.1_P2/3	PF3D7_1143500	keep	NA	conserved Plasmodium protein%2C unknown function
PFI1000W_v7.1_P4/6	PF3D7_0920400	keep	NA	conserved Plasmodium protein%2C unknown function
PFL0785C_v7.1_P1/1	PF3D7_1216300	keep	SRP19	signal recognition particle subunit SRP19
PFI1755C_v7.1_P1/1	PF3D7_0936300	keep	REX3	ring-exported protein 3
PFL1955W_v7.1_P3/7	PF3D7_1240400	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFE1050W_v7.1_P1/2	PF3D7_0520900	keep	SAHH	adenosylhomocysteinase
PF10_0242_v7.1_P1/5	PF3D7_1024800	keep	EXP3	exported protein 3
PFC0930C_v7.1_P2/6	PF3D7_0321100	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0345A_v7.1_P2/4	PF3D7_1436400	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0345_v7.1_P1/1	PF3D7_1035400	keep	MSP3	merozoite surface protein 3
MAL13P1.309_v7.1_P1/1	PF3D7_1362100	keep	14-3-3II	14-3-3 protein
PFD0320C_v7.1_P5/10	PF3D7_0406500	keep	NA	NYN domain-containing protein%2C putative
PFF0660W_v7.1_P3/3	PF3D7_0613600	keep	NA	conserved Plasmodium protein%2C unknown function
PFA0585W_v7.1_P1/1	PF3D7_0112100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.137_v7.1_P2/10	PF3D7_1325400	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.405_v7.1_P2/5	PF3D7_1344300	keep	NA	zinc finger protein%2C putative
PF13_0360_v7.1_P2/2	PF3D7_1369100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13_TRNA_PRO1_v7.1_P1/1NU	Proline	tRNA	Proline	Proline
PFC0490W_v7.1_P1/2	PF3D7_0311600	keep	NA	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1%2C putative
PFC0750W_v7.1_P1/3	PF3D7_0317100	keep	B9	6-cysteine protein
PF11_0047_v7.1_P1/2	PF3D7_1103600	keep	ALP2a	actin-like protein%2C putative
MAL13P1.151_v7.1_P6/7	PF3D7_1328000	keep	NA	conserved Plasmodium protein%2C unknown function
PFF1230C_v7.1_P2/2	PF3D7_0625400	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0855C_v7.1_P1/1	PF3D7_0617700	keep	RIF	rifin
PF07_0073_v7.1_P2/2	PF3D7_0717700	keep	NA	serine--tRNA ligase%2C putative
PF13_0075_v7.1_P4/6	PF3D7_1301800	keep	SURF13.1	surface-associated interspersed protein 13.1 (SURFIN 13.1)%2C pseudogene
PF14_0670_v7.1_P1/1	PF3D7_1470300	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0190_v7.1_P1/4	PF3D7_1019700	keep	NA	conserved Plasmodium protein%2C unknown function
MAL13P1.380_v7.1_P21/22	PF3D7_1343800	keep	NA	conserved Plasmodium protein%2C unknown function
PF13_0343_v7.1_P2/3	PF3D7_1365300	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0229_v7.1_P3/5	PF3D7_1423800	keep	VPS3	vacuolar protein sorting-associated protein 3%2C putative
PF13_0071_v7.1_P2/2	PF3D7_1312700	keep	NA	conserved Plasmodium protein%2C unknown function
PFD1025W_v7.1_P1/2	PF3D7_0421600	keep	VAR	erythrocyte membrane protein 1 (PfEMP1)-like pseudogene
PFC10_API0016_v6.4_P2/2	PF3D7_API04300	keep	rpoC1	DNA-directed RNA polymerase subunit beta'%2C putative
PFI1000W_v7.1_P2/6	PF3D7_0920400	keep	NA	conserved Plasmodium protein%2C unknown function
PFE0320W_v7.1_P7/12	PF3D7_0506500	keep	NA	conserved Plasmodium protein%2C unknown function
PFF0355C_v7.1_P1/2	PF3D7_0607200	keep	NA	RING zinc finger protein%2C putative
ETG10_234183	NA	keep	NA	NA
PF14_0278_v7.1_P3/5	PF3D7_1429900	keep	WRN	ADP-dependent DNA helicase RecQ
PFL0915C_v7.1_P1/1	PF3D7_1218800	keep	PSOP17	secreted ookinete protein%2C putative
PF14_0081_v7.1_P2/4	PF3D7_1408400	keep	FANCJ	FANCJ-like helicase%2C putative
MAL7P1.65_v7.1_P1/3	PF3D7_0713500	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0261_v7.1_P2/2	PF3D7_1026400	keep	CDC20	cell division cycle protein 20 homolog%2C putative
PFA0515W_v7.1_P4/5	PF3D7_0110600	keep	PIP5K	phosphatidylinositol-4-phosphate 5-kinase
(-)3xSLv1	NA	keep	NA	NA
PF14_0217_v7.1_P1/4	PF3D7_1422700	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0413_v7.1_P1/3	PF3D7_1443500	keep	PARN	poly(A)-specific ribonuclease PARN%2C putative
PFA_VASR_6875_v7.1_P1/1	PF3D7_1200400	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFE0735W_v7.1_P5/5	PF3D7_0514700	keep	NA	MORN repeat protein%2C putative
PF13_0198_v7.1_P8/9NU	NA	drop	NA	NA
PFL0380C_v7.1_P1/2	PF3D7_1207600	keep	MiaA	tRNA delta(2)-isopentenylpyrophosphate transferase%2C putative
PFE1105C_v7.1_P2/3	PF3D7_0522100	keep	NA	conserved Plasmodium protein%2C unknown function
PF10_0295_v7.1_P1/2	PF3D7_1030200	keep	CLAMP	claudin-like apicomplexan microneme protein%2C putative
PFD1220C_v7.1_P1/1	PF3D7_0425500	keep	NA	stevor
MAL13P1.257_v7.1_P1/1	PF3D7_1351100	keep	NA	conserved protein%2C unknown function
PF11_0096_v7.1_P1/1	PF3D7_1108400	keep	CK2alpha	casein kinase 2%2C alpha subunit
PFL2400W_v7.1_P1/1	PF3D7_1250000	keep	FCF2	rRNA-processing protein FCF2%2C putative
PF14_0123_v7.1_P9/10	PF3D7_1412400	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0404_v7.1_P10/10	PF3D7_1442600	keep	TREP	TRAP-like protein
PFL0200C_v7.1_P2/4	PF3D7_1204100	keep	NA	conserved Plasmodium protein%2C unknown function
MAL8P1.23_v7.1_P23/25	PF3D7_0826100	keep	HEUL	HECT-like E3 ubiquitin ligase%2C putative
PF07_0027_v7.1_P1/1	PF3D7_0708100	keep	RPB10	DNA-directed RNA polymerases I%2C II%2C and III subunit RPABC5%2C putative
ETG10_236652	NA	keep	NA	NA
PFD0505C_v7.1_P2/3	PF3D7_0410300	keep	PPM1	protein phosphatase PPM1%2C putative
PF14_0304_v7.1_P1/5	PF3D7_1432300	keep	NA	conserved Plasmodium protein%2C unknown function
PFL0930W_v7.1_P4/6	PF3D7_1219100	keep	NA	clathrin heavy chain%2C putative
PFF0385C_v7.1_P1/2	PF3D7_0607800	keep	NA	GTP-binding protein%2C putative
PFL2520W_v7.1_P3/9	PF3D7_1252400	keep	RH3	reticulocyte binding protein homologue 3%2C pseudogene
PFI1468C_v7.1_P2/4	PF3D7_0930100	keep	NA	heptatricopeptide repeat-containing protein%2C putative
PFL1970W_v7.1_P5/7	PF3D7_1240900	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
MAL7P1.38_v7.1_P2/2	PF3D7_0711500	keep	NA	regulator of chromosome condensation%2C putative
MAL13P1.380_v7.1_P18/22	PF3D7_1343800	keep	NA	conserved Plasmodium protein%2C unknown function
PF08_0042_v7.1_P3/3	PF3D7_0821300	keep	DHX36	ATP-dependent RNA helicase DHX36%2C putative
MAL13P1.365_v7.1_P1/2	PF3D7_1326800	keep	SYN18	syntaxin%2C Qa-SNARE family
PFI1285W_v7.1_P3/4	PF3D7_0926300	keep	NA	protein kinase%2C putative
PF10_0049_v7.1_P4/4	PF3D7_1004600	keep	NA	conserved Plasmodium membrane protein%2C unknown function
PF14_0681_v7.1_P1/2	PF3D7_1471400	keep	NA	diacylglycerol kinase%2C putative
PFF0690C_v7.1_P1/3	PF3D7_0614300	keep	MFR1	major facilitator superfamily-related transporter%2C putative
PFI0315C_v7.1_P3/3	PF3D7_0906400	keep	NA	dynein intermediate light chain%2C putative
PFC1035W_v7.1_P1/2	PF3D7_0323200	keep	NA	conserved Plasmodium protein%2C unknown function
PF14_0326_v7.1_P10/23	PF3D7_1434500	keep	NA	dynein-related AAA-type ATPase%2C putative
PFD1015C_v7.1_P2/7	PF3D7_0421300	keep	VAR	erythrocyte membrane protein 1%2C PfEMP1
PFL2110C_v7.1_P2/6	PF3D7_1243900	keep	DOC2	double C2-like domain-containing protein
PFD1020C_v7.1_P1/1	PF3D7_0421500	keep	RIF	rifin%2C pseudogene
RC2	NA	keep	NA	NA
PF11_0079_v7.1_P5/5	PF3D7_1106800	keep	NA	protein kinase%2C putative
PF11_0114_v7.1_P1/2	PF3D7_1110700	keep	ALP1	actin-like protein%2C putative
PFL1740W_v7.1_P1/2	PF3D7_1236000	keep	NA	vesicle transport v-SNARE protein VTI1%2C putative
PF11_0481_v7.1_P6/8	PF3D7_1147200	keep	NA	tubulin--tyrosine ligase%2C putative
PF13_0281_v7.1_P1/1	PF3D7_1353700	keep	ROMO1	reactive oxygen species modulator 1%2C putative
PF14_0085_v7.1_P1/1	PF3D7_1408800	keep	NA	conserved Plasmodium protein%2C unknown function
PFL1935C_v7.1_P1/3	PF3D7_1239900	keep	VPS16	vacuolar protein sorting-associated protein 16%2C putative
MAL8P1.152_v7.1_P1/3	PF3D7_0802400	keep	NA	conserved Plasmodium protein%2C unknown function
